"","EXPERIENCE","PTS","TW_FOLLOWERS","MPG","STPG","RPG","APG","intercept","YEAR","PLAYER","TARGET","PREDICTION","E","quantile_rank","decile_rank"
"95",-385506.949562128,-820624.088795992,-852869.043245555,-187282.034129121,-317327.94670646,1624091.45987201,191730.151405186,5700408.02988906,2016,"Gorgui Dieng",1474440,4952619.578727,-3478179.578727,1,3
"96",3867154.85743729,-1017534.58504418,-1265721.66375356,-737205.736028426,-1287080.00356848,2708360.52749427,-102563.621025965,5700408.02988906,2017,"Greg Monroe",17145838,7865817.8054,9280020.1946,4,10
"97",-348582.821410845,-733486.374749261,-202719.261784191,159950.674493042,182241.75970616,338136.800450443,-99840.9966444067,5700408.02988906,2015,"Harrison Barnes",3049920,4996107.80995,-1946187.80995,2,5
"98",-1069844.00779554,-697421.567503705,-806783.665161261,-913372.87712612,80348.2823118479,261807.119075652,-43824.5707629375,5700408.02988906,2014,"Henry Sims",788872,2511316.742927,-1722444.742927,1,1
"99",-236535.121301545,-1052250.31099156,-886012.953976304,-973776.20726921,11111.6776337917,98516.7265247572,-30691.6196089901,5700408.02988906,2015,"Ian Mahinmi",4000000,2630770.2209,1369229.7791,2,5
"100",1388751.22199436,-1003670.03006823,-855945.778166067,-419692.965826541,-370091.462484787,2559956.2863534,149367.554415795,5700408.02988906,2016,"Ian Mahinmi",4000000,7149082.856107,-3149082.856107,2,5
"101",3922028.36116873,-1082578.14749007,-1424426.73490396,-1338470.47747831,-536824.999124117,611889.331393404,-23924.3831617371,5700408.02988906,2017,"Ian Mahinmi",15944154,5828100.980293,10116053.019707,4,10
"102",-187098.709093353,-631766.518364559,-879936.476202273,-1143085.66131541,-50149.1168832899,-474154.415881023,35092.8691778435,5700408.02988906,2015,"Ish Smith",861405,2369310.001327,-1507905.001327,1,1
"103",1133536.21426045,-465309.881540621,647172.917169162,-628798.144588706,418657.123763739,-943556.399750319,50595.5750972334,5700408.02988906,2016,"J.J. Barea",4290000,5912705.4343,-1622705.4343,3,6
"104",-181850.563463547,-684901.566277859,84021.4155228989,-885640.110678258,-66771.8893425271,-162032.366120777,-30691.6196089901,5700408.02988906,2015,"Jae Crowder",915243,3772541.32992,-2857298.32992,1,1
"105",-1112215.34982299,-798191.958800175,-811991.929902199,-925074.711457575,24767.035513771,-355379.451195902,-34826.4735969864,5700408.02988906,2015,"JaKarr Sampson",507336,1687495.190627,-1180159.190627,1,1
"106",-859171.931514329,2811418.66276388,2119449.13780104,-675490.372000985,-56043.1678578724,-2307214.98352282,-1038685.21406797,5700408.02988906,2015,"Jamal Crawford",5450000,5694670.16149,-244670.16149,3,7
"107",-1060908.58074806,-617391.944650088,-786658.071603514,-1016684.08907232,3514.13194114928,-375359.558430128,98737.1709238961,5700408.02988906,2015,"Jameer Nelson",2732000,1945657.08825,786342.91175,2,4
"108",1044059.23705267,-618266.922462489,-978149.810230524,76124.2671886659,-47380.881236261,-493715.078454638,130877.433783516,5700408.02988906,2017,"Jameer Nelson",4540525,4813956.27553,-273431.27553,3,6
"109",-1069844.00779554,-697421.567503705,-802652.752356043,-584817.68912612,80348.2823118479,-117286.440629565,-43824.5707629375,5700408.02988906,2017,"James Ennis III",2898000,2464909.284027,433090.715973,2,5
"110",-236535.121301545,-631766.518364559,-881882.041171087,-862054.034892892,-66771.8893425271,-280576.83318046,-30691.6196089901,5700408.02988906,2015,"James Johnson",2500000,2710129.972027,-210129.972027001,2,4
"111",4194708.69230428,-821348.186069704,-2381602.3830639,300467.912735048,-337857.810973873,170808.669401413,101098.580177673,5700408.02988906,2017,"James Johnson",4000000,6926683.5044,-2926683.5044,2,5
"112",-232405.85237149,-684901.566277859,270247.264402346,-557084.922678258,-66771.8893425271,-557788.923492281,-30691.6196089901,5700408.02988906,2015,"Jared Dudley",4250000,3841010.52052,408989.479479999,3,6
"113",-1065023.82601418,-773910.704815281,-150498.052316645,68770.9093514231,71618.4345797995,869999.922324772,108225.829971053,5700408.02988906,2014,"Jared Sullinger",1365720,4829590.54297,-3463870.54297,1,2
"114",-1124707.68872158,-702985.602614556,-715721.616622383,-1051140.36193518,128163.917175946,-254186.876923179,-38516.7667411193,5700408.02988906,2016,"Jarell Martin",1230840,1941313.033507,-710473.033507001,1,2
"115",-236535.121301545,-631766.518364559,-881882.041171087,-862054.034892892,135977.481657473,-280576.83318046,-30691.6196089901,5700408.02988906,2015,"Jason Smith",3278000,2912879.343027,365120.656972999,2,5
"116",-712764.753578653,-2523128.67587924,2857898.65318672,-864927.767141464,138557.795912688,-769540.997331257,-390902.685567846,5700408.02988906,2014,"Jason Terry",5625313,3435599.59949,2189713.40051,3,7
"117",-1201692.86083522,-606946.327783265,-716841.686091684,-584817.68912612,402728.337118261,1274912.81803501,-798217.134156041,5700408.02988906,2014,"Jason Thompson",5643750,3469533.48705,2174216.51295,3,7
"118",-899144.893800114,-756120.650527856,79656.1314352504,-1074726.43772055,128163.917175946,-514365.999010616,-38516.7667411193,5700408.02988906,2017,"JaVale McGee",1403611,2625353.3307,-1221742.3307,1,2
"119",-1200206.14397865,-1806796.29501208,1983353.03002249,-897529.632270876,55872.4029439384,-1483410.62261982,-35008.8737840694,5700408.02988906,2017,"Jaylen Brown",4743000,2316681.89519,2426318.10481,3,6
"120",-471319.440016994,2493100.68405264,-1237063.22312729,1555990.88572772,395096.029940535,-734656.519723469,-334511.706322195,5700408.02988906,2015,"Jeff Green",9200000,7367044.74042,1832955.25958,4,8
"121",978987.5532783,-899188.617948996,455968.790688712,369361.339638648,28616.8814581247,-117713.363514248,-15188.9136896002,5700408.02988906,2016,"Jeff Green",9650000,6501251.6998,3148748.3002,4,8
"122",-1464083.99956131,2494474.81168162,-1686430.39094361,2301273.74897321,-144668.343016289,-1233789.99651169,1247229.32719901,5700408.02988906,2014,"Jeff Teague",8000000,7214413.18771,785586.812289999,3,8
"123",2852568.42465938,2331676.64952656,-2409987.13250867,1450450.49237305,-320548.680030441,-954222.905325826,602312.978516889,5700408.02988906,2017,"Jeff Teague",8800000,9252657.8571,-452657.857100001,4,8
"124",-1148908.81928695,-697421.567503705,-813937.494871013,-913372.87712612,80348.2823118479,-254186.876923179,-43824.5707629375,5700408.02988906,2015,"Jerami Grant",884879,1909104.105727,-1024225.105727,1,1
"125",-1101295.24588875,-703572.621553289,-929921.636771228,-236928.254519259,64774.9264582309,295285.400775172,-43824.5707629375,5700408.02988906,2016,"Jerami Grant",845059,3044926.027627,-2199867.027627,1,1
"126",-1112215.34982299,-771833.867403705,-811991.929902199,-892472.846328163,24767.035513771,-437184.661305902,-154151.624522869,5700408.02988906,2016,"Jerian Grant",1572360,1545324.786117,27035.2138829995,1,3
"127",-1020407.59558735,-617391.944650088,-868890.516887229,-625498.959128163,9193.67966015394,-363894.02114652,-154151.624522869,5700408.02988906,2014,"Jerryd Bayless",3135000,2059367.047627,1075632.952373,2,5
"128",1627263.79166962,2450451.099241,1455991.10419947,1031965.0465289,-980361.279743532,1276588.78198876,259987.802476714,5700408.02988906,2016,"Jimmy Butler",16407500,12822294.37625,3585205.62375,4,10
"129",-1333844.44258076,-934589.711925279,1867735.38339072,1313908.21141492,-564903.353743076,441979.675118584,-234433.055944165,5700408.02988906,2014,"Joakim Noah",11100000,6256260.73562,4843739.26438,4,9
"130",-886652.554901522,-851327.006713476,180190.480155434,-948660.787242941,24767.035513771,-697363.78339334,-34826.4735969864,5700408.02988906,2016,"Joe Ingles",2050000,2486534.93971,-436534.939710001,2,3
"131",-1124707.68872158,-777397.902514556,-828084.393922383,-1051140.36193518,128163.917175946,-254186.876923179,-38516.7667411193,5700408.02988906,2015,"Joffrey Lauvergne",1790281,1754537.956307,35743.0436929995,2,3
"132",-1069844.00779554,-697421.567503705,-806783.665161261,-913372.87712612,80348.2823118479,261807.119075652,-43824.5707629375,5700408.02988906,2016,"Joffrey Lauvergne",1709719,2511316.742927,-801597.742927,1,3
"133",3922028.36116873,-674747.835438074,-502096.60659428,-1111051.93079509,466219.46856858,33181.9238928847,135375.927428192,5700408.02988906,2017,"John Henson",12517606,7969317.33812,4548288.66188,4,9
"134",-909018.403447495,1845420.81268743,2481956.57482345,-332210.532777381,-344241.196215026,-370978.13469221,295270.697582177,5700408.02988906,2014,"John Wall",7459925,8366607.84785,-906682.847850001,3,7
"135",1592497.59321706,3263030.45942027,3037335.54620015,525516.913009804,-275782.135641164,-294255.738418999,1082522.20177381,5700408.02988906,2017,"John Wall",16957900,14631272.86945,2326627.13055,4,10
"136",-996206.465021977,-803755.993911027,-814854.086438598,-1062842.19626664,72582.6703778687,-363894.02114652,-29518.6695751682,5700408.02988906,2014,"Jonas Jerebko",4500000,1701919.267907,2798080.732093,3,6
"137",-236535.121301545,-631766.518364559,-881882.041171087,-973776.20726921,11111.6776337917,-280576.83318046,-30691.6196089901,5700408.02988906,2015,"Jonas Jerebko",4500000,2676291.366627,1823708.633373,3,6
"138",3922028.36116873,-2193746.83122465,-580428.692934706,-2311869.56887141,574879.113744898,33181.9238928847,135375.927428192,5700408.02988906,2017,"Jonas Jerebko",5000000,5279828.263093,-279828.263093,3,6
"139",-1568055.64263502,2510455.30599981,-1464859.82923809,1349922.64663217,-281341.27670878,-1288651.41765643,-315208.954432708,5700408.02988906,2016,"Jordan Clarkson",845059,4642668.86185,-3797609.86185,1,1
"140",-888257.218472851,2533676.60071714,-1014834.40598355,43966.3149829543,-352216.893663155,-1484043.67984761,-456700.445071986,5700408.02988906,2017,"Jordan Clarkson",12500000,4081998.30255,8418001.69745,4,9
"141",-1122673.34893118,-697421.567503705,-818068.407676231,-913372.87712612,80348.2823118479,270321.68902627,-43824.5707629375,5700408.02988906,2017,"Josh Huestis",1191480,2455717.229227,-1264237.229227,1,2
"142",-1020407.59558735,-1009214.21236932,-632927.45864161,-892472.846328163,24767.035513771,-363894.02114652,-80411.6098228688,5700408.02988906,2015,"Josh McRoberts",5305000,1725847.321507,3579152.678493,3,6
"143",-1079699.25223811,-803755.993911027,-810087.003624997,-1062842.19626664,-16051.1893702149,-437184.661305902,-29518.6695751682,5700408.02988906,2015,"Justin Holiday",816482,1461269.063597,-644787.063597,1,1
"144",-1372654.02265921,-728520.016806768,-1512039.47781113,2513598.21288471,-392625.401933489,137789.987787831,147400.624498996,5700408.02988906,2017,"Justise Winslow",2593440,4493357.93585,-1899917.93585,2,4
"145",-551145.28193549,2363236.427319,-2483786.04771725,1554318.26388463,-788245.07442558,1765430.28499519,-28922.4370595481,5700408.02988906,2015,"Kawhi Leonard",2894059,7531294.16495,-4637235.16495,2,5
"146",1906213.01273718,3139138.62089505,-2264632.0095964,1861755.81551623,-1056273.93230505,2090802.87406714,-325437.078573203,5700408.02988906,2016,"Kawhi Leonard",16407500,11051975.33263,5355524.66737,4,10
"147",-1128515.20441834,-803755.993911027,-1011508.53597985,-1062842.19626664,72582.6703778687,-355379.451195902,-29518.6695751682,5700408.02988906,2016,"Kelly Oubre Jr.",1920240,1381470.64892,538769.351079999,2,3
"148",3068736.0584827,2521101.9542895,-748918.053026452,2367271.60191256,332853.314152056,-1086157.26719529,375244.199995861,5700408.02988906,2017,"Kemba Walker",12000000,12530539.8385,-530539.838500001,4,9
"149",-387719.47520033,-773910.704815281,187962.617560889,120089.751584651,10106.9183972307,1558361.03272878,121358.781125001,5700408.02988906,2015,"Kenneth Faried",2249768,6536656.95127,-4286888.95127,2,4
"150",4268781.70052831,-684398.220201497,-1366725.3876463,21661.9796569959,-387812.586385482,135469.569740647,-23924.3831617371,5700408.02988906,2017,"Kent Bazemore",15730338,7663460.70242,8066877.29758,4,10
"151",2412892.19872197,2740214.559023,3560442.06082813,1446031.53560621,1269826.22512417,1006590.77911898,-35833.0883115249,5700408.02988906,2017,"Kevin Love",21165675,18100572.3,3065102.7,4,10
"152",1224839.39672581,-792266.448579622,-1092048.97387962,-1117880.32040432,51039.751069755,-272718.162624459,-15188.9136896002,5700408.02988906,2016,"Kosta Koufos",7700000,3686184.358507,4013815.641493,3,8
"153",1307633.5669997,-1898504.37940885,1979999.72838664,-927633.140461709,368457.495703311,85875.8387730677,-758084.801331213,5700408.02988906,2016,"Kris Humphries",1000000,5858152.33855,-4858152.33855,1,2
"154",-191276.080972433,-1057814.34610241,-879977.114893885,-1111543.69207827,-29706.5472501942,-361496.304324691,-25383.8155871719,5700408.02988906,2017,"Kyle Anderson",1192080,2043210.12868,-851130.128680001,1,2
"155",4026258.1540965,-306908.277301082,215430.283783099,-172991.844670903,601515.328238235,-545190.705095714,-115918.857739193,5700408.02988906,2017,"Kyle Korver",5239437,9402602.1112,-4163165.1112,3,6
"156",-814527.187312219,2484566.96414241,1289061.80817201,2495025.16873926,-884369.813405901,-764868.144883799,815688.780509181,5700408.02988906,2015,"Kyle Lowry",12000000,10320985.60585,1679014.39415,4,9
"157",2390487.24278479,3199785.01888997,1963681.04331898,1291436.91785289,-1256802.6877264,1229331.60568073,231932.630859983,5700408.02988906,2017,"Kyle Lowry",12000000,14750259.80155,-2750259.80155,4,9
"158",-1026659.29616269,-726260.087879678,-985839.838994222,132217.90804518,126612.560360535,-154196.964468245,-43824.5707629375,5700408.02988906,2014,"Kyle Singler",1045000,3022457.740027,-1977457.740027,1,2
"159",-187098.709093353,-658124.609761029,-879936.476202273,-873755.869224347,80396.234859396,-462688.878597415,-21693.522443039,5700408.02988906,2015,"Kyle Singler",1090000,2697506.199427,-1607506.199427,1,2
"160",475549.06788674,2907709.6514817,2620282.34718394,2389543.48234793,123750.974436429,-3809621.19313201,658535.073056206,5700408.02988906,2016,"Kyrie Irving",16407501,11066157.43315,5341343.56685,4,10
"161",-857915.824765884,2942540.68351531,1220383.43543481,975801.781415666,1022079.98561418,1587111.39126336,3599.77817349702,5700408.02988906,2015,"LaMarcus Aldridge",16006000,12594009.26054,3411990.73946,4,10
"162",-1148908.81928695,-697421.567503705,-813937.494871013,-584817.68912612,80348.2823118479,-254186.876923179,-43824.5707629375,5700408.02988906,2015,"Lance Thomas",403784,2237659.293727,-1833875.293727,1,1
"163",-1122673.34893118,-697421.567503705,-813937.494871013,-584817.68912612,4103.72761184788,-108771.870678948,-117564.585462937,5700408.02988906,2016,"Langston Galloway",845059,2259325.200927,-1414266.200927,1,1
"164",-1437381.28554536,-824968.915317005,78387.3751664326,-936958.952911485,4103.72761184788,435358.308889449,-43824.5707629375,5700408.02988906,2016,"Larry Nance Jr.",1155600,2975123.71702,-1819523.71702,1,2
"165",-1161191.87567451,-1023795.8459587,-789718.682575398,-586490.310969209,-28283.916681739,1443581.67499503,-417845.980997542,5700408.02988906,2014,"Larry Sanders",3053368,3136663.092027,-83295.0920270011,2,5
"166",1224839.39672581,-1375718.28627224,-924269.245134,-1117880.32040432,160957.450269755,-272718.162624459,-15188.9136896002,5700408.02988906,2016,"Lavoy Allen",4050000,3380429.94876,669570.051239999,3,6
"167",-1479432.046785,-750556.615417005,-17320.1112389823,-916058.922113529,24767.035513771,-558884.69021545,-80411.6098228688,5700408.02988906,2014,"Leandro Barbosa",410936,1922511.06981,-1511575.06981,1,1
"168",-132414.151255355,-711259.65767433,85966.9804917133,-1009064.11738603,-44469.5691642852,-718447.271537732,-21693.522443039,5700408.02988906,2016,"Leandro Barbosa",2500000,3149026.72092,-649026.720920001,2,4
"169",1466438.41608445,2530639.78434241,-650616.546643595,321223.71240358,-141199.214680577,-2048075.09740069,-537782.851394636,5700408.02988906,2016,"Lou Williams",7000000,6641036.2326,358963.767399998,3,7
"170",-1020407.59558735,-798191.958800175,-800707.187387229,-925074.711457575,24767.035513771,-363894.02114652,-34826.4735969864,5700408.02988906,2014,"Luc Mbah a Moute",4588384,1782073.117427,2806310.882573,3,6
"171",-336496.66299469,-985946.790451965,-124662.565273531,-885640.110678258,36709.3834356922,1752646.91882306,236301.722870633,5700408.02988906,2015,"Luis Scola",4868499,5393319.92562,-524820.925620002,3,6
"172",-1122673.34893118,-697421.567503705,-813937.494871013,-913372.87712612,80348.2823118479,-108771.870678948,-43824.5707629375,5700408.02988906,2014,"Luke Babbitt",387995,2080754.582327,-1692759.582327,1,1
"173",1142149.88807463,-1164696.03270309,-1085972.49610559,-1240816.01722196,151218.815172997,-562748.396102401,-6190.8165236492,5700408.02988906,2017,"Luke Babbitt",1227286,2933352.97448,-1706066.97448,1,2
"174",118370.553608608,-723908.255343985,-273694.532284884,2628632.56919164,487635.763280666,99480.3610829536,85030.6969959371,5700408.02988906,2015,"Luol Deng",9714461,8121955.18642,1592505.81358,4,8
"175",851143.327515726,-701997.676465241,-183807.981806988,1742549.0209514,-1721.3623815579,182060.08001426,61989.3453833426,5700408.02988906,2016,"Luol Deng",10151612,7650622.7831,2500989.2169,4,8
"176",-1112215.34982299,-771833.867403705,-811991.929902199,-892472.846328163,24767.035513771,-437184.661305902,-154151.624522869,5700408.02988906,2017,"Malcolm Delaney",2500000,1545324.786117,954675.213882999,2,4
"177",1619106.32977523,2752735.17754625,2202086.16558961,2497353.39820055,1892000.58451744,1315926.92919989,235211.984781983,5700408.02988906,2016,"Marc Gasol",19688000,18214828.5995,1473171.4005,4,10
"178",2382329.7808904,2752679.95679522,2725837.97933104,2868596.84575787,1867182.49261513,1292590.36003471,195213.339086563,5700408.02988906,2017,"Marc Gasol",21165675,19784838.7844,1380836.2156,4,10
"179",3839338.85251755,-306908.277301082,-53924.2737967557,-556780.699836165,66851.8788676794,-1468534.87645022,-121280.880590072,5700408.02988906,2017,"Marco Belinelli",6333333,7099169.7533,-765836.7533,3,7
"180",-1020407.59558735,-525832.258746558,-868890.516887229,-596519.523457575,9193.67966015394,-363894.02114652,-34826.4735969864,5700408.02988906,2014,"Marcus Thornton",8050000,2299231.320127,5750768.679873,3,8
"181",-1020407.59558735,-525832.258746558,-868890.516887229,-596519.523457575,9193.67966015394,-363894.02114652,-34826.4735969864,5700408.02988906,2014,"Marcus Thornton",8050000,2299231.320127,5750768.679873,3,8
"182",-162897.578527984,-117340.164036354,-878031.549925071,-1123245.52640973,-44469.5691642852,-462688.878597415,-16385.7184212209,5700408.02988906,2015,"Marcus Thornton",8575000,2895349.044807,5679650.955193,3,8
"183",-162897.578527984,-117340.164036354,-878031.549925071,-1123245.52640973,-44469.5691642852,-462688.878597415,-16385.7184212209,5700408.02988906,2015,"Marcus Thornton",8575000,2895349.044807,5679650.955193,4,8
"184",-244678.308732226,-494332.097758431,2458421.59331561,99893.1466612824,-252021.649498772,-1216862.07396057,691619.096404049,5700408.02988906,2015,"Mario Chalmers",4000000,6742447.73632,-2742447.73632,2,5
"185",-1112215.34982299,-723779.658900175,-811991.929902199,-925074.711457575,24767.035513771,-355379.451195902,-34826.4735969864,5700408.02988906,2016,"Mario Hezonja",3741480,1761907.490527,1979572.509473,2,5
"186",-551145.28193549,1810386.96342554,-1289753.74284513,1479047.76158864,-792650.022392125,954800.019535747,26957.0513637616,5700408.02988906,2015,"Markieff Morris",2989239,7338050.77863,-4348811.77863,2,5
"187",-245148.795115721,-604871.943424242,314097.213097128,-997362.283054576,119146.071780175,318925.279357167,-30691.6196089901,5700408.02988906,2015,"Marreese Speights",3657500,4574501.95292,-917001.952920001,2,5
"188",3922028.36116873,-629986.322201082,31374.2039331141,-2311869.56887141,559305.757891281,88553.8568621155,135375.927428192,5700408.02988906,2017,"Marreese Speights",1403611,7495190.2461,-6091579.2461,1,2
